Brand,Model,Body_Type,Variant,Drive_Train,Engine,Horsepower,Transmission,Fuel_Type,Ground_Clearance,Cargo_space,Seating_Capacity,Price
Toyota,Hilux,Truck,2.4 G DSL 4x2 A/T,4x2,2.4L ; 4 Cylinder,148,6-Speed ; Automatic,Diesel,27.9,435,5,1466000
Toyota,Hilux,Truck,2.8 4x4 M/T,4x4,2.8L ; 4 Cylinder,201,6-Speed ; Manual,Diesel,27.9,435,5,1675000
Toyota,Hilux,Truck,2.8 4x4 A/T,4x4,2.8L ; 4 Cylinder,201,6-Speed ; Automatic,Diesel,27.9,435,5,2078000
Toyota,Hilux,Truck,GR Sport,4x4,2.8L ; 4 Cylinder,201,6-Speed ; Automatic,Diesel,27.9,435,5,2172000
Toyota,Raize,Crossover,1.2 E M/T,FWD,1.2L ; In-line 3,87,5-Speed ; Manual,Gasoline,20,369,5,751000
Toyota,Raize,Crossover,1.2 E CVT,FWD,1.2L ; In-line 3,87,CVT,Gasoline,20,369,5,841000
Toyota,Raize,Crossover,1.2 G CVT,FWD,1.2L ; In-line 3,87,CVT,Gasoline,20,369,5,936000
Toyota,Raize,Crossover,1.0 Turbo CVT,FWD,1.0L ; In-line 3,97,CVT,Gasoline,20,369,5,1063000
Toyota,Wigo,Hatchback,1.0 J M/T,FWD,1.0L ; In-line 3,65,5-Speed ; Manual,Gasoline,16,200,5,609000
Toyota,Wigo,Hatchback,1.0 E CVT,FWD,1.0L ; In-line 3,65,CVT,Gasoline,16,200,5,684000
Toyota,Wigo,Hatchback,1.0 G CVT,FWD,1.0L ; In-line 3,65,CVT,Gasoline,16,200,5,729000
Toyota,Fortuner,SUV,2.4 G 4x2 M/T,4x2,2.4L ; In-line 4,148,6-Speed ; Manual,Diesel,19.3,200,7,1769000
Toyota,Fortuner,SUV,2.4 G 4x2 A/T,4x2,2.4L ; In-line 4,148,6-Speed ; Automatic,Diesel,19.3,200,7,1861000
Toyota,Fortuner,SUV,2.4 V 4x2 A/T,4x2,2.4L ; In-line 4,148,6-Speed ; Automatic,Diesel,19.3,200,7,1994000
Toyota,Fortuner,SUV,2.8L Q 4x2 A/T,4x2,2.8L ; In-line 4,201,6-Speed ; Automatic,Diesel,19.3,200,7,2194000
Toyota,Fortuner,SUV,2.8 L LTD 4x2 A/T,4x2,2.8L ; In-line 4,201,6-Speed ; Automatic,Diesel,19.3,200,7,2390000
Toyota,Fortuner,SUV,2.8L LTD 4x4 A/T,4x4,2.8L ; In-line 4,201,6-Speed ; Automatic,Diesel,19.3,200,7,2553000
Toyota,Fortuner,SUV,GR Sport,4x4,2.8L ; In-line 4,201,6-Speed ; Automatic,Diesel,19.3,200,7,2650000
Toyota,Innova,MPV,2.8 J M/T,RWD,2.8L ; 4 Cylinder,168,5-Speed ; Manual,Diesel,17.8,300,8,1261000
Toyota,Innova,MPV,2.8 XE A/T,RWD,2.8L ; 4 Cylinder,172,6-Speed ; Automatic,Diesel,17.8,300,8,1375000
Toyota,Innova,MPV,2.8 E A/T,RWD,2.8L ; 4 Cylinder,172,6-Speed ; Automatic,Diesel,17.8,300,8,1529000
Toyota,Innova,MPV,2.8 G M/T,RWD,2.8L ; 4 Cylinder,168,5-Speed ; Manual,Diesel,17.8,300,8,1598000
Toyota,Innova,MPV,2.8 G A/T,RWD,2.8L ; 4 Cylinder,172,6-Speed ; Automatic,Diesel,17.8,300,8,1668000
Toyota,Innova,MPV,2.8 V A/T,RWD,2.8L ; 4 Cylinder,172,6-Speed ; Automatic,Diesel,17.8,300,8,1808000
Toyota,Veloz,SUV,1.5L LE,FWD,1.5L ; In-line 4,105,CVT,Gasoline,19,539,7,1098000
Toyota,Veloz,SUV,1.5L G,FWD,1.5L ; In-line 4,105,CVT,Gasoline,19,539,7,1216000
Toyota,Veloz,SUV,1.5L V,FWD,1.5L ; In-line 4,105,CVT,Gasoline,19,539,7,1256000
Toyota,Hiace,Van,Commuter Cargo,2WD,3.0L ; 4 Cylinder,134,5-Speed ; Manual,Diesel,17.5,,3,1189000
Toyota,Hiace,Van,3.0 Commuter M/T,2WD,3.0L ; 4 Cylinder,134,5-Speed ; Manual,Diesel,17.5,,15,1390000
Toyota,Hiace,Van,Commuter Deluxe,2WD,2.8L ; In-line 4,174,6-Speed ; Manual,Diesel,17.5,,15,1851000
Toyota,Hiace,Van,GL Grandia M/T,2WD,2.8L ; In-line 4,174,6-Speed ; Manual,Diesel,17.5,,12,2284000
Toyota,Hiace,Van,GL Grandia A/T,2WD,2.8L ; In-line 4,174,6-Speed ; Automatic,Diesel,17.5,,12,2360000
Toyota,Hiace,Van,GL Grandia Tourer A/T,2WD,2.8L ; In-line 4,161,6-Speed ; Automatic,Diesel,17.5,,14,2521000
Toyota,Hiace,Van,2.8L A/T (Leather),2WD,2.8L ; In-line 4,174,6-Speed ; Automatic,Diesel,17.5,,10,2900000
Toyota,Hiace,Van,Super Grandia Elite A/T,2WD,2.8L ; In-line 4,174,6-Speed ; Automatic,Diesel,17.5,,10,3291000
Mitsubishi,Mirage G4,Sedan,GLX M/T,FWD,1.2L ; In-line 3,78,5-Speed ; Manual,Gasoline,17,450,5,769000
Mitsubishi,Mirage G4,Sedan,GLX CVT,FWD,1.2L ; In-line 3,78,CVT,Gasoline,17,450,5,819000
Mitsubishi,Mirage G4,Sedan,GLS CVT,FWD,1.2L ; In-line 3,78,CVT,Gasoline,17,450,5,899000
Mitsubishi,Mirage G4,Sedan,GLS Black Series,FWD,1.2L ; In-line 3,78,CVT,Gasoline,17,450,5,909000
Mitsubishi,Mirage G4,Sedan,GLS Sport,FWD,1.2L ; In-line 3,78,CVT,Gasoline,17,450,5,929000
Mitsubishi,Xpander,MPV,GLX M/T,FWD,1.5L ; In-line 4,103,5-Speed ; Manual,Gasoline,22.5,,7,
Mitsubishi,Xpander,MPV,GLX A/T,FWD,1.5L ; In-line 4,103,4-Speed ; Automatic,Gasoline,22.5,,7,
Mitsubishi,Xpander,MPV,GLS A/T,FWD,1.5L ; In-line 4,103,4-Speed ; Automatic,Gasoline,22.5,,7,
Mitsubishi,Montero Sport,SUV,GLX M/T,4x2,2.4L;  4 Cylinde 16 Valve,179,6-Speed ; Manual,Diesel,2.18,502,7,1568000
Mitsubishi,Montero Sport,SUV,GLS A/T,4x2,2.4L;  4 Cylinde 16 Valve,179,8-Speed; Automatic,Diesel,2.18,502,7,1899000
Mitsubishi,Montero Sport,SUV,Black 2WD Series 8A/T,4x2,2.4L;  4 Cylinde 16 Valve,179,8-Speed; Automatic,Diesel,2.18,502,7,2162000
Mitsubishi,Montero Sport,SUV,Black 4WD Series 8A/T,4x4,2.4L;  4 Cylinde 16 Valve,179,8-Speed; Automatic,Diesel,2.18,502,7,2502000
Mitsubishi,Triton,Truck,GL 2WD MT,4x2,2.4L; In-line 4 Cylinder,180,6-Speed; Manual,Diesel,2.22,,5,1134000
Mitsubishi,Triton,Truck,GL 4x4 MT,4WD,2.4L; In-line 4 Cylinder,180,6-Speed; Manual,Diesel,2.22,,5,1157000
Mitsubishi,Triton,Truck,GLX 2WD MT,4x2,2.4L; In-line 4 Cylinder,180,6-Speed; Manual,Diesel,2.22,,5,1311000
Mitsubishi,Triton,Truck,GLX 2WD AT,4x2,2.4L; In-line 4 Cylinder,180,6-Speed; Automatic,Diesel,2.22,,5,1383000
Mitsubishi,Triton,Truck,GLX 4x4 MT,4x4,2.4L; In-line 4 Cylinder,,6-Speed; Manual,Diesel,2.22,,5,1561000
Mitsubishi,Triton,Truck,GLS 2WD AT,4x2,2.4L; In-line 4 Cylinder,,6-Speed; Automatic,Diesel,2.22,,5,1582000
Mitsubishi,Triton,Truck,Athlete 4x4 AT,4x4,2.4L; In-line 4 Cylinder,,6-Speed; Automatic,Diesel,2.22,,5,1909000
Mitsubishi,L300,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Ford,Ranger,,,,,,,,,,,
Ford ,Everest,,,,,,,,,,,
